seed,total_train_units,sel_ratio,sel_sensor_num,method,initial_units_nums_ratio,initial_units_nums,update_period_ratio,update_period,rmse_test,mape_test,mae_test,time(s)
2,260,0.1,2,linear_approx,0.4,104,0.4,104,35.9532,0.2978,27.74019095,3296.375
2,260,0.1,2,random,0.4,104,0.2,52,48.6622,0.4957,38.32558099,303.609375
2,260,0.1,2,greedy,0.4,104,0.2,52,34.3059,0.2468,25.71602005,1511.4375
2,260,0.1,2,linear_approx,0.4,104,0.2,52,36.7313,0.2526,27.30565404,3295.859375
2,260,0.1,2,random,0.4,104,0.1,26,47.9164,0.4946,37.83676484,302.734375
2,260,0.1,2,greedy,0.4,104,0.1,26,37.0607,0.2465,27.43338796,1514.953125
2,260,0.1,2,linear_approx,0.4,104,0.1,26,35.4373,0.2426,26.26860064,3279.28125
2,260,0.1,2,random,0.2,52,0.8,208,48.7064,0.4462,37.60235517,301.421875
2,260,0.1,2,greedy,0.2,52,0.8,208,36.2386,0.2549,26.91060084,1499.28125
2,260,0.1,2,linear_approx,0.2,52,0.8,208,36.6836,0.2563,27.4228138,3280.859375
2,260,0.1,2,random,0.2,52,0.4,104,51.9366,0.4812,40.48963177,301.40625
2,260,0.1,2,greedy,0.2,52,0.4,104,36.9104,0.2735,27.63035918,1511.5
2,260,0.1,2,linear_approx,0.2,52,0.4,104,37.7516,0.2655,28.20466099,3325.671875
2,260,0.1,2,random,0.2,52,0.2,52,56.3011,0.4725,43.60813297,304.75
2,260,0.1,2,greedy,0.2,52,0.2,52,35.4963,0.2437,26.2711488,1512.828125
2,260,0.1,2,linear_approx,0.2,52,0.2,52,38.3793,0.2553,28.46516374,3324.625
2,260,0.1,2,random,0.2,52,0.1,26,48.4772,0.4644,37.99215778,307.28125
2,260,0.1,2,greedy,0.2,52,0.1,26,38.4698,0.2477,28.446529,1525.859375
2,260,0.1,2,linear_approx,0.2,52,0.1,26,37.4758,0.2458,27.57124373,3330.25
2,260,0.1,2,random,0.0,0,0.8,208,48.1744,0.4519,37.47663677,309.8125
2,260,0.1,2,greedy,0.0,0,0.8,208,48.9061,0.3148,36.9321227,1517.78125
2,260,0.1,2,linear_approx,0.0,0,0.8,208,46.5028,0.2958,34.93530739,3313.0625
2,260,0.1,2,random,0.0,0,0.4,104,48.1042,0.4649,37.84738653,309.3125
2,260,0.1,2,greedy,0.0,0,0.4,104,42.2396,0.2626,30.94485778,1509.8125
2,260,0.1,2,linear_approx,0.0,0,0.4,104,40.239,0.2674,29.82742879,3326.09375
2,260,0.1,2,random,0.0,0,0.2,52,50.661,0.4279,38.9290662,309.734375
2,260,0.1,2,greedy,0.0,0,0.2,52,42.492,0.2663,31.05227144,1501.25
2,260,0.1,2,linear_approx,0.0,0,0.2,52,40.2618,0.2576,29.66659683,3337.390625
2,260,0.1,2,random,0.0,0,0.1,26,50.1853,0.4421,38.86632585,309.125
2,260,0.1,2,greedy,0.0,0,0.1,26,38.5463,0.2465,28.39023632,1504.625
2,260,0.1,2,linear_approx,0.0,0,0.1,26,39.7205,0.2487,28.93408739,3185.046875
3,260,0.1,2,random,1.0,260,0.0,0,51.809,0.6644,43.01478852,301.0625
3,260,0.1,2,greedy,1.0,260,0.0,0,34.4427,0.2507,25.76405863,1493.9375
3,260,0.1,2,linear_approx,1.0,260,0.0,0,34.5452,0.2509,25.80401303,3175.375
3,260,0.2,4,random,1.0,260,0.0,0,46.391,0.524,37.68632812,302.296875
3,260,0.2,4,greedy,1.0,260,0.0,0,34.2186,0.2432,25.4982213,2554.734375
3,260,0.2,4,linear_approx,1.0,260,0.0,0,34.2807,0.2434,25.52795745,28352.14063
3,260,0.8,19,random,1.0,260,0.0,0,36.4906,0.2909,27.89095288,304.796875
3,260,0.8,19,greedy,1.0,260,0.0,0,34.2963,0.2457,25.58568672,7541.171875
3,260,0.8,19,linear_approx,1.0,260,0.0,0,34.155,0.2434,25.45528312,71395.95313
3,260,0.1,2,random,0.8,208,0.2,52,48.694,0.614,39.83116033,298.59375
3,260,0.1,2,greedy,0.8,208,0.2,52,34.3397,0.2462,25.74274776,1482.265625
3,260,0.1,2,linear_approx,0.8,208,0.2,52,34.8071,0.2381,25.62478538,3206.4375
3,260,0.1,2,random,0.8,208,0.1,26,47.5749,0.5298,38.07590568,304.078125
3,260,0.1,2,greedy,0.8,208,0.1,26,34.9281,0.2534,26.29603824,1513.75
3,260,0.1,2,linear_approx,0.8,208,0.1,26,35.8626,0.264,26.84209194,3219.515625
3,260,0.1,2,random,0.4,104,0.4,104,47.4245,0.4763,37.05027967,298.4375
3,260,0.1,2,greedy,0.4,104,0.4,104,37.9223,0.2536,28.07609839,1506.625
3,260,0.1,2,linear_approx,0.4,104,0.4,104,35.3344,0.2601,26.52400803,3281.03125
3,260,0.1,2,random,0.4,104,0.2,52,49.1433,0.4567,38.22931291,300.03125
3,260,0.1,2,greedy,0.4,104,0.2,52,34.9488,0.2447,25.79934957,1516.8125
3,260,0.1,2,linear_approx,0.4,104,0.2,52,35.1969,0.2562,26.3580815,3289.484375
3,260,0.1,2,random,0.4,104,0.1,26,48.2039,0.509,37.96379919,304.359375
3,260,0.1,2,greedy,0.4,104,0.1,26,35.5805,0.2662,26.8221479,1538.96875
3,260,0.1,2,linear_approx,0.4,104,0.1,26,37.1135,0.25,27.67783672,3295.40625
3,260,0.1,2,random,0.2,52,0.8,208,53.4571,0.468,41.5080276,298.21875
3,260,0.1,2,greedy,0.2,52,0.8,208,36.2475,0.2477,26.79627881,1525.265625
3,260,0.1,2,linear_approx,0.2,52,0.8,208,36.6996,0.2505,27.15892585,3278.75
3,260,0.1,2,random,0.2,52,0.4,104,53.7251,0.4829,41.93352962,297.34375
3,260,0.1,2,greedy,0.2,52,0.4,104,36.407,0.2673,27.35082418,1539.359375
3,260,0.1,2,linear_approx,0.2,52,0.4,104,36.1516,0.2506,26.75595063,3328.375
3,260,0.1,2,random,0.2,52,0.2,52,50.0834,0.439,38.89161547,303.875
3,260,0.1,2,greedy,0.2,52,0.2,52,36.7765,0.2483,27.23690573,1561.40625
3,260,0.1,2,linear_approx,0.2,52,0.2,52,34.9937,0.2399,25.83055662,3329.265625
3,260,0.1,2,random,0.2,52,0.1,26,55.7039,0.47,43.12018665,302.203125
3,260,0.1,2,greedy,0.2,52,0.1,26,35.0099,0.2387,26.1126419,1574.40625
3,260,0.1,2,linear_approx,0.2,52,0.1,26,35.638,0.2372,26.27245748,3357.109375
3,260,0.1,2,random,0.0,0,0.8,208,53.0768,0.4698,41.33232644,301.234375
3,260,0.1,2,greedy,0.0,0,0.8,208,49.5948,0.3433,38.03632482,1536.265625
3,260,0.1,2,linear_approx,0.0,0,0.8,208,51.1703,0.348,39.24369798,3307.953125
3,260,0.1,2,random,0.0,0,0.4,104,52.7405,0.4714,40.99643267,302.109375
3,260,0.1,2,greedy,0.0,0,0.4,104,40.6686,0.2652,30.06254504,1571.921875
3,260,0.1,2,linear_approx,0.0,0,0.4,104,43.6608,0.2766,32.4649878,3326.15625
3,260,0.1,2,random,0.0,0,0.2,52,51.3263,0.4413,39.71059779,299.21875
3,260,0.1,2,greedy,0.0,0,0.2,52,38.4776,0.2543,28.47778124,1558.8125
3,260,0.1,2,linear_approx,0.0,0,0.2,52,39.3937,0.2571,28.9339588,3338.15625
3,260,0.1,2,random,0.0,0,0.1,26,53.1306,0.4634,41.28203562,301.046875
3,260,0.1,2,greedy,0.0,0,0.1,26,40.7536,0.2585,29.82126268,1573.859375
3,260,0.1,2,linear_approx,0.0,0,0.1,26,41.0954,0.2615,30.51070048,3335.21875
4,260,0.1,2,random,1.0,260,0.0,0,52.5501,0.6755,43.48580124,309.46875
4,260,0.1,2,greedy,1.0,260,0.0,0,34.8335,0.2557,26.11569583,1491.34375
4,260,0.1,2,linear_approx,1.0,260,0.0,0,34.8603,0.2576,26.21922444,3179.25
4,260,0.2,4,random,1.0,260,0.0,0,46.5751,0.5101,37.89434467,307.03125
4,260,0.2,4,greedy,1.0,260,0.0,0,34.6832,0.2467,25.81642629,2563.1875
4,260,0.2,4,linear_approx,1.0,260,0.0,0,34.6498,0.2463,25.78639321,28527.40625
4,260,0.8,19,random,1.0,260,0.0,0,37.1327,0.298,28.42681947,306.921875
4,260,0.8,19,greedy,1.0,260,0.0,0,34.6364,0.2464,25.88767903,7511.984375
4,260,0.8,19,linear_approx,1.0,260,0.0,0,34.3327,0.2397,25.44904041,71586.70313
4,260,0.1,2,random,0.8,208,0.2,52,48.1901,0.5422,38.23845614,299.765625
4,260,0.1,2,greedy,0.8,208,0.2,52,33.8237,0.2504,25.60103328,1480.25
4,260,0.1,2,linear_approx,0.8,208,0.2,52,34.7901,0.2583,26.18487775,3225.453125
4,260,0.1,2,random,0.8,208,0.1,26,47.7626,0.5548,38.56410911,302.875
4,260,0.1,2,greedy,0.8,208,0.1,26,35.4673,0.2441,26.37875938,1489.734375
4,260,0.1,2,linear_approx,0.8,208,0.1,26,35.4799,0.2695,26.86029691,3214.8125
4,260,0.1,2,random,0.4,104,0.4,104,47.2758,0.4647,37.19459056,299.8125
4,260,0.1,2,greedy,0.4,104,0.4,104,36.2883,0.2504,26.88855449,1509.4375
4,260,0.1,2,linear_approx,0.4,104,0.4,104,33.6502,0.2565,25.64331867,3297.171875
4,260,0.1,2,random,0.4,104,0.2,52,50.2778,0.4825,39.28629589,305.546875
4,260,0.1,2,greedy,0.4,104,0.2,52,35.6205,0.2414,26.12869906,1499.421875
4,260,0.1,2,linear_approx,0.4,104,0.2,52,35.1983,0.2542,26.55839805,3337.8125
4,260,0.1,2,random,0.4,104,0.1,26,50.8745,0.5083,39.9769227,308.5625
4,260,0.1,2,greedy,0.4,104,0.1,26,37.0632,0.2559,27.630864,1495.671875
4,260,0.1,2,linear_approx,0.4,104,0.1,26,36.6093,0.2531,27.04821367,3270.34375
4,260,0.1,2,random,0.2,52,0.8,208,49.2828,0.4403,37.9325226,308.34375
4,260,0.1,2,greedy,0.2,52,0.8,208,35.3428,0.2552,26.44414919,1480.234375
4,260,0.1,2,linear_approx,0.2,52,0.8,208,36.1466,0.2409,26.49575228,3268.9375
4,260,0.1,2,random,0.2,52,0.4,104,48.7248,0.4595,38.05186486,309.953125
4,260,0.1,2,greedy,0.2,52,0.4,104,35.3693,0.2712,26.89975047,1483.40625
4,260,0.1,2,linear_approx,0.2,52,0.4,104,34.6586,0.2442,25.93585706,3323.125
4,260,0.1,2,random,0.2,52,0.2,52,53.0675,0.4216,40.64911516,314.75
4,260,0.1,2,greedy,0.2,52,0.2,52,35.2852,0.2608,26.65613902,1481.9375
4,260,0.1,2,linear_approx,0.2,52,0.2,52,36.1453,0.2482,26.74442418,3331.859375
4,260,0.1,2,random,0.2,52,0.1,26,50.739,0.461,39.40979533,314.203125
4,260,0.1,2,greedy,0.2,52,0.1,26,36.4703,0.2393,26.77614745,1477.03125
4,260,0.1,2,linear_approx,0.2,52,0.1,26,36.9945,0.243,26.96792343,3348.4375
4,260,0.1,2,random,0.0,0,0.8,208,47.8075,0.4542,37.64093872,313.078125
4,260,0.1,2,greedy,0.0,0,0.8,208,45.2261,0.2925,33.92229687,1489.09375
4,260,0.1,2,linear_approx,0.0,0,0.8,208,47.5543,0.3152,36.10990949,3343.625
4,260,0.1,2,random,0.0,0,0.4,104,48.6619,0.451,37.96043399,314.234375
4,260,0.1,2,greedy,0.0,0,0.4,104,40.4832,0.2547,29.63719824,1466.9375
4,260,0.1,2,linear_approx,0.0,0,0.4,104,44.7367,0.2735,32.94548012,3356.265625
4,260,0.1,2,random,0.0,0,0.2,52,50.0737,0.4196,38.13877341,313.234375
4,260,0.1,2,greedy,0.0,0,0.2,52,40.3342,0.2601,29.37599891,1465.984375
4,260,0.1,2,linear_approx,0.0,0,0.2,52,40.3611,0.2519,29.38069827,3372.28125
4,260,0.1,2,random,0.0,0,0.1,26,52.4499,0.4415,40.48893094,313.75
4,260,0.1,2,greedy,0.0,0,0.1,26,38.7415,0.2523,28.43506589,1465.25
4,260,0.1,2,linear_approx,0.0,0,0.1,26,41.049,0.2586,30.12136451,3122.890625
5,260,0.1,2,random,1.0,260,0.0,0,52.2575,0.6791,43.27200171,268.109375
5,260,0.1,2,greedy,1.0,260,0.0,0,34.8232,0.2543,26.23038931,1050.75
5,260,0.1,2,linear_approx,1.0,260,0.0,0,34.7232,0.2533,26.1587952,2544.0625
5,260,0.2,4,random,1.0,260,0.0,0,45.4494,0.5081,37.07235424,226.703125
5,260,0.2,4,greedy,1.0,260,0.0,0,34.5908,0.2463,25.84078584,1802.453125
5,260,0.2,4,linear_approx,1.0,260,0.0,0,34.5861,0.2467,25.8958235,23501.07813
5,260,0.8,19,random,1.0,260,0.0,0,36.8688,0.2928,28.37838641,241.515625
5,260,0.8,19,greedy,1.0,260,0.0,0,34.5218,0.2458,25.79199346,5288.671875
5,260,0.8,19,linear_approx,1.0,260,0.0,0,34.5471,0.2466,25.83607542,62407.82813
5,260,0.1,2,random,0.8,208,0.2,52,47.304,0.5551,38.11450361,307.671875
5,260,0.1,2,greedy,0.8,208,0.2,52,34.886,0.2599,26.45389663,1511.078125
5,260,0.1,2,linear_approx,0.8,208,0.2,52,36.2696,0.2729,27.67417518,3244.9375
5,260,0.1,2,random,0.8,208,0.1,26,46.9871,0.5369,37.77995147,306.34375
5,260,0.1,2,greedy,0.8,208,0.1,26,34.5775,0.244,25.85237256,1517.890625
5,260,0.1,2,linear_approx,0.8,208,0.1,26,35.4456,0.2544,26.49043424,3246.015625
5,260,0.1,2,random,0.4,104,0.4,104,47.8781,0.4782,37.57693496,308.59375
5,260,0.1,2,greedy,0.4,104,0.4,104,34.9543,0.2562,26.08770224,1520.171875
5,260,0.1,2,linear_approx,0.4,104,0.4,104,35.018,0.247,26.28408534,3238.03125
5,260,0.1,2,random,0.4,104,0.2,52,49.5994,0.4646,38.65168585,305.484375
5,260,0.1,2,greedy,0.4,104,0.2,52,35.0798,0.2433,25.98330358,1513.78125
5,260,0.1,2,linear_approx,0.4,104,0.2,52,34.9844,0.2437,26.18175466,3237.421875
5,260,0.1,2,random,0.4,104,0.1,26,47.5839,0.4821,37.37784453,306.3125
5,260,0.1,2,greedy,0.4,104,0.1,26,35.6826,0.2423,26.33269902,1516.21875
5,260,0.1,2,linear_approx,0.4,104,0.1,26,34.3585,0.2469,25.73376415,3265.875
5,260,0.1,2,random,0.2,52,0.8,208,50.1726,0.4382,38.77951394,308.9375
5,260,0.1,2,greedy,0.2,52,0.8,208,36.868,0.2434,26.95149254,1509.96875
5,260,0.1,2,linear_approx,0.2,52,0.8,208,36.4378,0.2658,27.38805398,3277.640625
5,260,0.1,2,random,0.2,52,0.4,104,51.8958,0.507,40.91754496,309.625
5,260,0.1,2,greedy,0.2,52,0.4,104,36.5393,0.2427,26.75838602,1528.03125
5,260,0.1,2,linear_approx,0.2,52,0.4,104,37.1195,0.2533,27.43921034,3262.859375
5,260,0.1,2,random,0.2,52,0.2,52,48.3729,0.4709,38.02452905,309.90625
5,260,0.1,2,greedy,0.2,52,0.2,52,37.1194,0.2533,27.5750813,1534.265625
5,260,0.1,2,linear_approx,0.2,52,0.2,52,35.8868,0.2447,26.32353183,3279.84375
5,260,0.1,2,random,0.2,52,0.1,26,51.8528,0.4689,40.44523703,309.90625
5,260,0.1,2,greedy,0.2,52,0.1,26,36.5191,0.2498,26.83543808,1547.65625
5,260,0.1,2,linear_approx,0.2,52,0.1,26,39.1946,0.2599,28.88677615,3421.125
5,260,0.1,2,random,0.0,0,0.8,208,48.3659,0.4576,37.80379283,305.25
5,260,0.1,2,greedy,0.0,0,0.8,208,47.5431,0.3067,35.84573469,1522.3125
5,260,0.1,2,linear_approx,0.0,0,0.8,208,47.8518,0.3128,36.57888962,3282.25
5,260,0.1,2,random,0.0,0,0.4,104,51.333,0.4503,39.77860759,301.390625
5,260,0.1,2,greedy,0.0,0,0.4,104,44.6551,0.2809,33.19444171,1516.015625
5,260,0.1,2,linear_approx,0.0,0,0.4,104,38.2853,0.2557,28.20733208,3288.65625
5,260,0.1,2,random,0.0,0,0.2,52,49.332,0.4258,38.08411822,302.34375
5,260,0.1,2,greedy,0.0,0,0.2,52,40.6699,0.2666,29.89873194,1526.640625
5,260,0.1,2,linear_approx,0.0,0,0.2,52,39.2678,0.2727,29.16595571,3289.296875
5,260,0.1,2,random,0.0,0,0.1,26,50.4976,0.4526,39.32884474,301.796875
5,260,0.1,2,greedy,0.0,0,0.1,26,40.2297,0.2595,29.58690558,1548.9375
5,260,0.1,2,linear_approx,0.0,0,0.1,26,42.1816,0.2685,31.26863113,3304.390625
6,260,0.1,2,random,1.0,260,0.0,0,51.1902,0.6385,42.181915169214335,298.8125
6,260,0.1,2,greedy,1.0,260,0.0,0,35.8996,0.2435,26.360352054462204,1342.75
6,260,0.1,2,linear_approx,1.0,260,0.0,0,35.867,0.2432,26.3366855297574,2957.515625
6,260,0.2,4,random,1.0,260,0.0,0,44.5623,0.4764,35.88108830381043,299.0
6,260,0.2,4,greedy,1.0,260,0.0,0,35.7925,0.2385,26.164668802721568,2312.0625
6,260,0.2,4,linear_approx,1.0,260,0.0,0,35.9019,0.2382,26.241811386354733,26758.25
6,260,0.8,19,random,1.0,260,0.0,0,37.6686,0.2851,28.44961342740054,237.375
6,260,0.8,19,greedy,1.0,260,0.0,0,35.8,0.2391,26.205510029586144,5977.5
6,260,0.8,19,linear_approx,1.0,260,0.0,0,35.9321,0.2368,26.186410255921164,52751.671875
6,260,0.1,2,random,0.8,208,0.2,52,47.432,0.5525,38.419834432584494,303.609375
6,260,0.1,2,greedy,0.8,208,0.2,52,34.4774,0.264,26.141745405306978,1507.15625
6,260,0.1,2,linear_approx,0.8,208,0.2,52,34.4278,0.2545,25.81527615173076,3230.765625
6,260,0.1,2,random,0.8,208,0.1,26,48.222,0.5604,39.10420338987804,304.28125
6,260,0.1,2,greedy,0.8,208,0.1,26,34.5878,0.261,26.071508378997443,1507.671875
6,260,0.1,2,linear_approx,0.8,208,0.1,26,35.7037,0.245,26.61611907209251,3229.171875
6,260,0.1,2,random,0.4,104,0.4,104,47.7036,0.4681,37.502944271028895,303.375
6,260,0.1,2,greedy,0.4,104,0.4,104,35.3892,0.2418,26.146487037442363,1505.140625
6,260,0.1,2,linear_approx,0.4,104,0.4,104,36.0453,0.2452,26.68020680974071,3242.46875
6,260,0.1,2,random,0.4,104,0.2,52,48.8217,0.4568,38.02872500083957,304.625
6,260,0.1,2,greedy,0.4,104,0.2,52,35.0012,0.2556,26.565792809656102,1501.0
6,260,0.1,2,linear_approx,0.4,104,0.2,52,35.9808,0.2429,26.415667848747766,3244.09375
6,260,0.1,2,random,0.4,104,0.1,26,48.0712,0.4767,37.90284694641835,305.421875
6,260,0.1,2,greedy,0.4,104,0.1,26,35.1437,0.2483,26.21035821949101,1502.359375
6,260,0.1,2,linear_approx,0.4,104,0.1,26,35.475,0.2447,26.29705204518644,3253.28125
6,260,0.1,2,random,0.2,52,0.8,208,51.6682,0.4448,39.973847492088815,315.328125
6,260,0.1,2,greedy,0.2,52,0.8,208,37.1101,0.2601,27.730004990755,1489.78125
6,260,0.1,2,linear_approx,0.2,52,0.8,208,36.4803,0.2467,26.720597413948443,3262.296875
6,260,0.1,2,random,0.2,52,0.4,104,50.3984,0.4516,39.40349831666451,314.28125
6,260,0.1,2,greedy,0.2,52,0.4,104,37.2485,0.2608,27.20229984369777,1485.609375
